date,stream,trap_condition_code,turbidity,weather,water_temperature,debris_gal,rpm_before,rpm_after
2000-05-10T00:00:00Z,mill creek,normal,8.26,cloudy,NA,NA,6.185567010309279,NA
2000-05-11T00:00:00Z,mill creek,NA,NA,sunny,NA,NA,5.454545454545454,NA
2000-05-12T00:00:00Z,mill creek,NA,4.07,sunny,NA,NA,4.918032786885246,NA
2000-05-16T00:00:00Z,mill creek,normal,6.83,cloudy,NA,NA,4.878048780487805,NA
2000-05-17T00:00:00Z,mill creek,normal,4.01,sunny,NA,NA,3.4482758620689653,NA
2000-05-18T00:00:00Z,mill creek,normal,2.68,partly cloudy,NA,NA,4.6875,NA
2000-05-19T00:00:00Z,mill creek,normal,7.15,sunny,NA,0.1,4.8,NA
2000-05-23T00:00:00Z,mill creek,normal,3.62,sunny,NA,2.5,5,NA
2000-05-24T00:00:00Z,mill creek,normal,285,sunny,NA,2.5,5.714285714285714,NA
2000-05-25T00:00:00Z,mill creek,normal,73,partly cloudy,NA,6.25,6.185567010309279,NA
2000-05-26T00:00:00Z,mill creek,normal,66.1,sunny,61,6.25,5.555555555555555,NA
2000-05-31T00:00:00Z,mill creek,normal,10.8,sunny,NA,1.25,4.615384615384615,NA
2000-06-02T00:00:00Z,mill creek,normal,7.43,sunny,NA,1,5.454545454545454,NA
2000-06-06T00:00:00Z,mill creek,normal,15.7,sunny,NA,0.5,5.454545454545454,NA
2000-06-08T00:00:00Z,mill creek,normal,8.72,rainy,NA,0.5,5,NA
2000-06-09T00:00:00Z,mill creek,normal,7.04,partly cloudy,NA,1.25,4.285714285714286,NA
2000-06-13T00:00:00Z,mill creek,normal,5.7,sunny,NA,0.5,NA,NA
2000-06-14T00:00:00Z,mill creek,normal,9.12,sunny,NA,1,4.444444444444445,NA
2000-06-15T00:00:00Z,mill creek,normal,10.6,sunny,NA,0.75,4.615384615384615,NA
2000-06-16T00:00:00Z,mill creek,normal,4.17,sunny,NA,0.5,4.615384615384615,NA
2000-06-23T00:00:00Z,mill creek,normal,5.27,sunny,NA,0.75,3.75,NA
2000-10-11T00:00:00Z,mill creek,normal,2.07,rainy,56,0,2.7649769585253456,NA
2000-10-12T00:00:00Z,mill creek,normal,1.53,partly cloudy,56,0.65,2.73972602739726,NA
2000-10-13T00:00:00Z,mill creek,normal,1.44,sunny,55,0,3.0150753768844223,NA
2000-10-14T00:00:00Z,mill creek,normal,1.93,sunny,56,0.5,2.6785714285714284,NA
2000-10-15T00:00:00Z,mill creek,normal,1.27,sunny,54,0.5,2.5316455696202533,NA
2000-10-17T00:00:00Z,mill creek,normal,1.21,sunny,55,0,2.816901408450704,NA
2000-10-18T00:00:00Z,mill creek,normal,1.2,sunny,54,0,2.690582959641256,NA
2000-10-19T00:00:00Z,mill creek,normal,0.77,sunny,54,0.5,3.061224489795918,NA
2000-10-20T00:00:00Z,mill creek,normal,1.56,rainy,54,0,2.6666666666666665,NA
2000-10-22T00:00:00Z,mill creek,normal,1.12,sunny,50,1.25,2.255639097744361,NA
2000-10-23T00:00:00Z,mill creek,normal,2.43,sunny,49,0.5,2.6315789473684212,NA
2000-10-24T00:00:00Z,mill creek,normal,1.96,sunny,50,0,3.4285714285714284,NA
2000-10-26T00:00:00Z,mill creek,cone stopped,3.19,rainy,51,NA,NA,NA
2000-10-27T00:00:00Z,mill creek,normal,1.86,sunny,52,1,2,NA
2000-10-28T00:00:00Z,mill creek,normal,1.68,rainy,50,1.25,3,NA
2000-10-29T00:00:00Z,mill creek,normal,29.8,cloudy,51,7.5,NA,NA
2000-10-30T00:00:00Z,mill creek,normal,4.82,cloudy,50,0,3.8461538461538463,NA
2000-10-31T00:00:00Z,mill creek,normal,2.26,sunny,49,0.5,3.314917127071823,NA
2000-11-01T00:00:00Z,mill creek,normal,3.05,cloudy,48,0.5,3.061224489795918,NA
2000-11-02T00:00:00Z,mill creek,normal,1.33,sunny,49,0,2.542372881355932,NA
2000-11-03T00:00:00Z,mill creek,normal,1.33,sunny,50,0.5,2.7777777777777777,NA
2000-11-04T00:00:00Z,mill creek,normal,2.37,sunny,52,0.5,2.8846153846153846,NA
2000-11-05T00:00:00Z,mill creek,normal,2.42,partly cloudy,52,0,2.5210084033613445,NA
2000-11-06T00:00:00Z,mill creek,normal,1.16,sunny,50,0,2.5,NA
2000-11-08T00:00:00Z,mill creek,normal,1.21,partly cloudy,44,0.5,3.0303030303030303,NA
2000-11-09T00:00:00Z,mill creek,normal,1.01,partly cloudy,48,0.5,2.7149321266968327,NA
2000-11-11T00:00:00Z,mill creek,normal,1.67,sunny,44,0,1.935483870967742,NA
2000-11-12T00:00:00Z,mill creek,normal,1.39,sunny,42,0,1.9672131147540983,NA
2000-11-13T00:00:00Z,mill creek,normal,1.31,cloudy,42,0,1.8927444794952681,NA
2000-11-15T00:00:00Z,mill creek,normal,1.58,partly cloudy,41.5,0,3.0303030303030303,NA
2000-11-16T00:00:00Z,mill creek,normal,1.7,sunny,44,2.5,2.9411764705882355,NA
2000-11-17T00:00:00Z,mill creek,normal,1.47,sunny,42,0,3,NA
2000-11-18T00:00:00Z,mill creek,normal,1.51,sunny,41,0,2.9411764705882355,NA
2000-11-20T00:00:00Z,mill creek,normal,1.21,partly cloudy,42,0,2.830188679245283,NA
2000-11-21T00:00:00Z,mill creek,normal,2.15,rainy,42,0,3,NA
2000-11-22T00:00:00Z,mill creek,normal,1.11,fog,43,0,2.727272727272727,NA
2000-11-24T00:00:00Z,mill creek,normal,1.63,sunny,44,0,2.727272727272727,NA
2000-11-25T00:00:00Z,mill creek,normal,1.64,fog,44,0,2.4,NA
2000-11-26T00:00:00Z,mill creek,normal,1.43,fog,45,0,2.857142857142857,NA
2000-11-27T00:00:00Z,mill creek,normal,1.42,cloudy,48,0,2.5,NA
2000-11-28T00:00:00Z,mill creek,normal,1.2,fog,48,0.5,2.857142857142857,NA
2000-11-29T00:00:00Z,mill creek,normal,1.86,partly cloudy,49,7.5,2.7777777777777777,NA
2000-11-30T00:00:00Z,mill creek,normal,5,partly cloudy,48,10,2.857142857142857,NA
2000-12-01T00:00:00Z,mill creek,normal,2.71,partly cloudy,46,1.25,2.7906976744186047,NA
2000-12-02T00:00:00Z,mill creek,normal,1.83,sunny,46,0,2.912621359223301,NA
2000-12-03T00:00:00Z,mill creek,normal,1.82,sunny,44,0,2.9411764705882355,NA
2000-12-04T00:00:00Z,mill creek,normal,1.32,partly cloudy,45,1.25,2,NA
2000-12-05T00:00:00Z,mill creek,normal,2.08,sunny,45,0,2.3076923076923075,NA
2000-12-06T00:00:00Z,mill creek,normal,1.71,fog,45,0,2.142857142857143,NA
2000-12-07T00:00:00Z,mill creek,normal,1.54,partly cloudy,46,0,2.2388059701492535,NA
2000-12-08T00:00:00Z,mill creek,normal,2.19,partly cloudy,48,0,3,NA
2000-12-09T00:00:00Z,mill creek,normal,2.2,cloudy,47,0,3.314917127071823,NA
2000-12-10T00:00:00Z,mill creek,normal,2.31,cloudy,49,0,3.6144578313253013,NA
2000-12-11T00:00:00Z,mill creek,normal,1.41,cloudy,48,0,3.0927835051546393,NA
2000-12-12T00:00:00Z,mill creek,normal,1.58,partly cloudy,48,0,3.141361256544503,NA
2000-12-13T00:00:00Z,mill creek,normal,2.54,rainy,46,0,4,NA
2000-12-14T00:00:00Z,mill creek,normal,2.09,cloudy,46,2.5,4.285714285714286,NA
2000-12-15T00:00:00Z,mill creek,normal,2.74,cloudy,48,3.75,4.511278195488722,NA
2000-12-16T00:00:00Z,mill creek,normal,2.14,sunny,46,0,4.109589041095891,NA
2000-12-17T00:00:00Z,mill creek,normal,3.77,sunny,45,1.25,3.8461538461538463,NA
2000-12-18T00:00:00Z,mill creek,normal,1.55,sunny,43,2.5,3.468208092485549,NA
2000-12-19T00:00:00Z,mill creek,normal,2.15,cloudy,42,0,3.75,NA
2000-12-20T00:00:00Z,mill creek,normal,1.87,partly cloudy,44,0,3.6809815950920246,NA
2000-12-21T00:00:00Z,mill creek,normal,3.43,cloudy,44,0,3.75,NA
2000-12-22T00:00:00Z,mill creek,normal,1.62,partly cloudy,48,0,3,NA
2000-12-23T00:00:00Z,mill creek,normal,2.77,cloudy,45,0,3.7037037037037037,NA
2000-12-24T00:00:00Z,mill creek,normal,2.27,sunny,44,0,3.4482758620689653,NA
2000-12-25T00:00:00Z,mill creek,normal,1.58,partly cloudy,44,2.5,3.7735849056603774,NA
2000-12-26T00:00:00Z,mill creek,normal,1.96,sunny,44,0.5,5.084745762711864,NA
2000-12-27T00:00:00Z,mill creek,normal,1.6,partly cloudy,43,0,3.7037037037037037,NA
2000-12-28T00:00:00Z,mill creek,normal,1.45,sunny,42,0,3.314917127071823,NA
2000-12-29T00:00:00Z,mill creek,normal,0.9,sunny,42,0,3.6144578313253013,NA
2000-12-30T00:00:00Z,mill creek,normal,1.77,sunny,42,0,3.75,NA
2000-12-31T00:00:00Z,mill creek,normal,1.56,partly cloudy,44,0,3.5294117647058822,NA
2001-01-01T00:00:00Z,mill creek,normal,1.83,sunny,44,0,3.409090909090909,NA
2001-01-02T00:00:00Z,mill creek,normal,2.2,partly cloudy,43,0,3.4482758620689653,NA
2001-01-03T00:00:00Z,mill creek,normal,2.45,sunny,44,0,2.857142857142857,NA
2001-01-04T00:00:00Z,mill creek,normal,1.43,sunny,43,0,3.488372093023256,NA
2001-01-05T00:00:00Z,mill creek,normal,2.87,sunny,42,0,3.5714285714285716,NA
2001-01-06T00:00:00Z,mill creek,normal,2.04,partly cloudy,44,0,3.75,NA
2001-01-08T00:00:00Z,mill creek,normal,3.4,rainy,45,1.25,3.7974683544303796,NA
2001-01-09T00:00:00Z,mill creek,normal,2.29,fog,45,0,3.7037037037037037,NA
2001-01-10T00:00:00Z,mill creek,normal,3.4,rainy,45,0,4.615384615384615,NA
2001-01-11T00:00:00Z,mill creek,cone stopped,23,cloudy,46,150,6.521739130434782,NA
2001-01-12T00:00:00Z,mill creek,normal,6.76,sunny,44,45,4.615384615384615,NA
2001-01-13T00:00:00Z,mill creek,normal,4.2,cloudy,44,5,4.615384615384615,NA
2001-01-14T00:00:00Z,mill creek,normal,4.34,sunny,44,0,4.615384615384615,NA
2001-01-15T00:00:00Z,mill creek,normal,3.76,partly cloudy,41,0,4.615384615384615,NA
2001-01-16T00:00:00Z,mill creek,normal,2.1,sunny,39,1.25,4.225352112676056,NA
2001-01-17T00:00:00Z,mill creek,normal,3.69,sunny,38,0,4.225352112676056,NA
2001-01-18T00:00:00Z,mill creek,normal,2.36,cloudy,38,0,3.9473684210526314,NA
2001-01-19T00:00:00Z,mill creek,normal,3.17,partly cloudy,40,0,4.6875,NA
2001-01-21T00:00:00Z,mill creek,normal,2.71,cloudy,44,0,4.225352112676056,NA
2001-01-22T00:00:00Z,mill creek,normal,2.11,sunny,44,0,4.225352112676056,NA
2001-01-23T00:00:00Z,mill creek,normal,3.06,rainy,44,0,4.285714285714286,NA
2001-01-24T00:00:00Z,mill creek,normal,17.5,cloudy,45,20,7.317073170731708,NA
2001-01-25T00:00:00Z,mill creek,normal,8.8,rainy,44,15,5.9405940594059405,NA
2001-01-27T00:00:00Z,mill creek,normal,3.36,sunny,42,5,3.225806451612903,NA
2001-01-28T00:00:00Z,mill creek,normal,3.15,sunny,42,0.5,3.8461538461538463,NA
2001-01-29T00:00:00Z,mill creek,normal,2.46,partly cloudy,44,0,6,NA
2001-01-30T00:00:00Z,mill creek,normal,3,partly cloudy,42,1.25,4.166666666666667,NA
2001-01-31T00:00:00Z,mill creek,normal,2.62,sunny,40,0,4.477611940298507,NA
2001-02-01T00:00:00Z,mill creek,normal,2.7,partly cloudy,42,0.5,3.409090909090909,NA
2001-02-02T00:00:00Z,mill creek,normal,2.26,cloudy,45,0,4.285714285714286,NA
2001-02-05T00:00:00Z,mill creek,normal,2.47,partly cloudy,47,2.5,4.545454545454546,NA
2001-02-06T00:00:00Z,mill creek,normal,4.95,partly cloudy,46,0,4.109589041095891,NA
2001-02-07T00:00:00Z,mill creek,normal,6.87,sunny,42,0,4,NA
2001-02-08T00:00:00Z,mill creek,normal,3.5,sunny,39,0,4.225352112676056,NA
2001-02-09T00:00:00Z,mill creek,normal,4.79,rainy,40,0,4.166666666666667,NA
2001-02-13T00:00:00Z,mill creek,normal,8.62,sunny,41,1.25,5,NA
2001-02-14T00:00:00Z,mill creek,normal,3.68,sunny,41,5,5.2631578947368425,NA
2001-02-15T00:00:00Z,mill creek,normal,4.43,cloudy,41,0,4.918032786885246,NA
2001-02-16T00:00:00Z,mill creek,normal,3.42,cloudy,44,0,4.615384615384615,NA
2001-02-27T00:00:00Z,mill creek,normal,5.95,sunny,46,5,4.054054054054054,NA
2001-02-28T00:00:00Z,mill creek,normal,4,sunny,44,5,3.7037037037037037,NA
2001-03-01T00:00:00Z,mill creek,normal,3.78,cloudy,44,5,3.5294117647058822,NA
2001-03-02T00:00:00Z,mill creek,normal,3.53,cloudy,45,0,4.054054054054054,NA
2001-03-05T00:00:00Z,mill creek,normal,21.1,rainy,46,30,NA,NA
2001-03-07T00:00:00Z,mill creek,normal,8.7,sunny,48,10,2.727272727272727,NA
2001-03-08T00:00:00Z,mill creek,normal,9.51,cloudy,50,0,3.409090909090909,NA
2001-03-09T00:00:00Z,mill creek,normal,11.9,sunny,49,0,3.409090909090909,NA
2001-03-12T00:00:00Z,mill creek,normal,7.95,sunny,49,0,2.4,NA
2001-03-13T00:00:00Z,mill creek,normal,4.28,sunny,50,0,4.285714285714286,NA
2001-03-14T00:00:00Z,mill creek,normal,4.98,sunny,50,0,3.3333333333333335,NA
2001-03-15T00:00:00Z,mill creek,normal,3.79,cloudy,48,0,3.658536585365854,NA
2001-03-16T00:00:00Z,mill creek,normal,4.42,sunny,49.5,0,3.75,NA
2001-03-19T00:00:00Z,mill creek,normal,10.9,partly cloudy,54,0,3.658536585365854,NA
2001-03-20T00:00:00Z,mill creek,normal,11.7,cloudy,54,0,4.761904761904762,NA
2001-03-21T00:00:00Z,mill creek,normal,17.1,partly cloudy,54,0,4.918032786885246,NA
2001-03-22T00:00:00Z,mill creek,normal,8.34,sunny,54,0,5.172413793103448,NA
2001-03-23T00:00:00Z,mill creek,normal,19.7,partly cloudy,54,0,5.555555555555555,NA
2001-03-26T00:00:00Z,mill creek,normal,19.6,partly cloudy,50,0,5.714285714285714,NA
2001-03-27T00:00:00Z,mill creek,normal,9.45,partly cloudy,52,0,4.411764705882353,NA
2001-03-28T00:00:00Z,mill creek,normal,11.8,sunny,53,0,5.769230769230769,NA
2001-03-29T00:00:00Z,mill creek,normal,26.6,sunny,53,0,6.25,NA
2001-03-30T00:00:00Z,mill creek,normal,7.92,sunny,50,0,5,NA
2001-04-02T00:00:00Z,mill creek,normal,19.1,sunny,52,0,3.7037037037037037,NA
2001-04-03T00:00:00Z,mill creek,normal,6.9,partly cloudy,48,0,3.6144578313253013,NA
2001-04-04T00:00:00Z,mill creek,normal,10.7,sunny,48,0,2.3622047244094486,NA
2001-04-05T00:00:00Z,mill creek,normal,5.3,sunny,48,0,3.225806451612903,NA
2001-04-06T00:00:00Z,mill creek,normal,6.6,cloudy,48,0,3.7037037037037037,NA
2001-04-09T00:00:00Z,mill creek,normal,4.92,sunny,46,0,2.857142857142857,NA
2001-04-10T00:00:00Z,mill creek,normal,4.92,partly cloudy,49,0,4.225352112676056,NA
2001-04-11T00:00:00Z,mill creek,normal,6.86,cloudy,51,0,2.6315789473684212,NA
2001-04-12T00:00:00Z,mill creek,normal,9.65,sunny,52,0.5,2.6315789473684212,NA
2001-04-13T00:00:00Z,mill creek,normal,6.46,partly cloudy,50,0,2.4193548387096775,NA
2001-04-16T00:00:00Z,mill creek,normal,4.5,partly cloudy,53,0.5,2.4,NA
2001-04-17T00:00:00Z,mill creek,normal,5.11,partly cloudy,56,0,2.0134228187919465,NA
2001-04-18T00:00:00Z,mill creek,normal,5.4,cloudy,55,0,2.608695652173913,NA
2001-04-19T00:00:00Z,mill creek,normal,16.4,cloudy,51,0,4.054054054054054,NA
2001-04-20T00:00:00Z,mill creek,normal,15.1,rainy,48,0,4,NA
2001-04-23T00:00:00Z,mill creek,normal,6.48,sunny,56,0,3.8461538461538463,NA
2001-04-24T00:00:00Z,mill creek,normal,9.34,sunny,60,0,5,NA
2001-04-25T00:00:00Z,mill creek,normal,7.76,sunny,59,0,5.042016806722689,NA
2001-04-26T00:00:00Z,mill creek,normal,13.2,sunny,58,1.5,5.714285714285714,NA
2001-04-27T00:00:00Z,mill creek,normal,23.4,sunny,59,0,5.555555555555555,NA
2001-04-30T00:00:00Z,mill creek,normal,8.49,sunny,58,0,5.454545454545454,NA
2001-05-01T00:00:00Z,mill creek,normal,16.3,partly cloudy,56,0,5.769230769230769,NA
2001-05-02T00:00:00Z,mill creek,normal,10.9,sunny,54,5,5.555555555555555,NA
2001-05-03T00:00:00Z,mill creek,normal,11.6,sunny,55,5,5.172413793103448,NA
2001-05-04T00:00:00Z,mill creek,normal,7.01,sunny,56,2.5,4.838709677419355,NA
2001-05-07T00:00:00Z,mill creek,normal,18.7,sunny,59,0,5.172413793103448,NA
2001-05-08T00:00:00Z,mill creek,normal,29.5,sunny,60,0,6.25,NA
2001-05-09T00:00:00Z,mill creek,normal,15.3,sunny,60,1.25,5.454545454545454,NA
2001-05-10T00:00:00Z,mill creek,normal,16.1,sunny,60,2.5,5.769230769230769,NA
2001-05-11T00:00:00Z,mill creek,normal,15.9,sunny,60,2.5,6.0606060606060606,NA
2001-05-14T00:00:00Z,mill creek,normal,13.1,cloudy,58,2.5,5.714285714285714,NA
2001-05-15T00:00:00Z,mill creek,normal,13.6,partly cloudy,57,5,5.172413793103448,NA
2001-05-16T00:00:00Z,mill creek,normal,12.8,sunny,58,0,5.882352941176471,NA
2001-05-17T00:00:00Z,mill creek,normal,12.5,sunny,60,0,5.769230769230769,NA
2001-05-18T00:00:00Z,mill creek,normal,5.7,sunny,60,2.5,4,NA
2001-05-23T00:00:00Z,mill creek,normal,6.4,sunny,67,0,5.769230769230769,NA
2001-05-24T00:00:00Z,mill creek,normal,NA,sunny,67,0,4.838709677419355,NA
2001-05-25T00:00:00Z,mill creek,normal,6.5,sunny,67,0.5,4.054054054054054,NA
2001-05-30T00:00:00Z,mill creek,normal,2.17,sunny,65,2.5,1.9230769230769231,NA
2001-05-31T00:00:00Z,mill creek,normal,3.7,sunny,70,0.5,2.2900763358778624,NA
2001-06-01T00:00:00Z,mill creek,normal,2.96,sunny,70,5,2.7522935779816513,NA
2001-10-10T00:00:00Z,mill creek,normal,5,sunny,42,15,5.555555555555555,NA
2001-10-31T00:00:00Z,mill creek,normal,13,partly cloudy,56,10,4.166666666666667,NA
2001-11-01T00:00:00Z,mill creek,normal,40.8,sunny,55,10,2.2058823529411766,NA
2001-11-02T00:00:00Z,mill creek,normal,12.9,partly cloudy,53,2.5,3.658536585365854,NA
2001-11-03T00:00:00Z,mill creek,normal,5.29,sunny,52,0,1.675977653631285,NA
2001-11-05T00:00:00Z,mill creek,normal,2.46,sunny,54,1.25,2.7027027027027026,NA
2001-11-06T00:00:00Z,mill creek,normal,7.9,partly cloudy,52,0,2.7777777777777777,NA
2001-11-07T00:00:00Z,mill creek,normal,2.4,sunny,50,0.5,1.9607843137254901,NA
2001-11-08T00:00:00Z,mill creek,normal,1.82,sunny,52,5,2.9411764705882355,NA
2001-11-09T00:00:00Z,mill creek,normal,2.82,sunny,50,0,2.857142857142857,NA
2001-11-10T00:00:00Z,mill creek,normal,1.87,cloudy,50,0,2.4691358024691357,NA
2001-11-11T00:00:00Z,mill creek,normal,3.89,rainy,54,0,2.9411764705882355,NA
2001-11-12T00:00:00Z,mill creek,normal,12.3,rainy,55,15,4.651162790697675,NA
2001-11-13T00:00:00Z,mill creek,normal,50.7,cloudy,53,35,4.615384615384615,NA
2001-11-14T00:00:00Z,mill creek,normal,20.8,cloudy,53,20,4.545454545454546,NA
2001-11-15T00:00:00Z,mill creek,normal,6.9,partly cloudy,53,1.25,4.285714285714286,NA
2001-11-16T00:00:00Z,mill creek,normal,3.8,rainy,55,2.5,4.166666666666667,NA
2001-11-17T00:00:00Z,mill creek,normal,4.3,partly cloudy,54,1.25,4.225352112676056,NA
2001-11-18T00:00:00Z,mill creek,normal,4.7,sunny,51,2.5,4.838709677419355,NA
2001-11-19T00:00:00Z,mill creek,normal,4.7,fog,51,2.5,4.109589041095891,NA
2001-11-20T00:00:00Z,mill creek,normal,4.2,rainy,52,5,4.477611940298507,NA
2001-11-21T00:00:00Z,mill creek,normal,4.5,rainy,55,5,4.411764705882353,NA
2001-11-22T00:00:00Z,mill creek,normal,216,partly cloudy,52,50,0,NA
2001-11-23T00:00:00Z,mill creek,normal,32.1,cloudy,47,30,5.555555555555555,NA
2001-11-24T00:00:00Z,mill creek,partial blockage,0,rainy,NA,0,1.9933554817275747,NA
2001-11-25T00:00:00Z,mill creek,cone stopped,0,cloudy,NA,0,0,NA
2001-11-26T00:00:00Z,mill creek,normal,6.47,sunny,45,20,3.8461538461538463,NA
2001-11-27T00:00:00Z,mill creek,normal,4.64,sunny,44,5,4.054054054054054,NA
2001-11-28T00:00:00Z,mill creek,normal,4.85,cloudy,44,1.25,4.109589041095891,NA
2001-11-29T00:00:00Z,mill creek,normal,6.08,rainy,46,22.5,3.8461538461538463,NA
2001-11-30T00:00:00Z,mill creek,normal,5,cloudy,44,15,4.109589041095891,NA
2001-12-01T00:00:00Z,mill creek,partial blockage,0,rainy,49,0,0,NA
2001-12-03T00:00:00Z,mill creek,normal,4.78,partly cloudy,46,2.5,4.3478260869565215,NA
2001-12-05T00:00:00Z,mill creek,normal,6.2,cloudy,45,5,5.769230769230769,NA
2001-12-06T00:00:00Z,mill creek,normal,5.2,rainy,48,15,6,NA
2001-12-07T00:00:00Z,mill creek,normal,7.6,sunny,47,5,4.545454545454546,NA
2001-12-09T00:00:00Z,mill creek,normal,0,sunny,46,15,5.882352941176471,NA
2001-12-11T00:00:00Z,mill creek,normal,4.2,sunny,41,2.5,5.882352941176471,NA
2001-12-12T00:00:00Z,mill creek,normal,3.8,sunny,42,0,5.769230769230769,NA
2001-12-13T00:00:00Z,mill creek,normal,3.77,cloudy,44,0,5.660377358490566,NA
2001-12-14T00:00:00Z,mill creek,normal,9.17,partly cloudy,44,60,8.108108108108109,NA
2001-12-15T00:00:00Z,mill creek,normal,5.38,partly cloudy,40,17.5,4.477611940298507,NA
2001-12-16T00:00:00Z,mill creek,normal,2.71,cloudy,44,5,4.3478260869565215,NA
2001-12-17T00:00:00Z,mill creek,normal,17.9,rainy,46,17.5,5.357142857142857,NA
2001-12-18T00:00:00Z,mill creek,normal,5.4,cloudy,47,60,8.823529411764707,NA
2001-12-19T00:00:00Z,mill creek,normal,5.4,rainy,48,10,9.090909090909092,NA
2001-12-20T00:00:00Z,mill creek,normal,13.1,rainy,47,30,8.571428571428571,NA
2001-12-21T00:00:00Z,mill creek,normal,6.3,cloudy,45,15,8.108108108108109,NA
2001-12-22T00:00:00Z,mill creek,normal,4.6,cloudy,47,10,7.894736842105263,NA
2001-12-23T00:00:00Z,mill creek,normal,5,sunny,47,35,8.108108108108109,NA
2001-12-24T00:00:00Z,mill creek,normal,5.43,partly cloudy,44,5,6.976744186046512,NA
2001-12-28T00:00:00Z,mill creek,normal,6.7,cloudy,47,0,5.882352941176471,NA
2001-12-29T00:00:00Z,mill creek,normal,5.2,rainy,48,25,9.67741935483871,NA
2001-12-30T00:00:00Z,mill creek,normal,4.6,rainy,50,7.5,9.090909090909092,NA
2001-12-31T00:00:00Z,mill creek,cone stopped,23.8,cloudy,NA,0,0,NA
2002-01-10T00:00:00Z,mill creek,normal,6.8,sunny,47,0,3.4482758620689653,NA
2002-01-11T00:00:00Z,mill creek,normal,7.8,partly cloudy,46,0,1.948051948051948,NA
2002-01-12T00:00:00Z,mill creek,normal,5.4,fog,45,0,2.4390243902439024,NA
2002-01-13T00:00:00Z,mill creek,normal,5.5,fog,43,0,1.948051948051948,NA
2002-01-14T00:00:00Z,mill creek,normal,9.1,sunny,47,0,1.4285714285714286,NA
2002-01-15T00:00:00Z,mill creek,normal,7.3,sunny,38,0.5,3.3707865168539324,NA
2002-01-16T00:00:00Z,mill creek,normal,7.07,sunny,43,0,2.380952380952381,NA
2002-01-17T00:00:00Z,mill creek,normal,4.9,sunny,41,0,7.317073170731708,NA
2002-01-18T00:00:00Z,mill creek,normal,7.2,sunny,39,0,7.5,NA
2002-01-19T00:00:00Z,mill creek,normal,5.1,partly cloudy,39,0,7.5,NA
2002-01-20T00:00:00Z,mill creek,normal,4.8,partly cloudy,40,0,7.142857142857143,NA
2002-01-21T00:00:00Z,mill creek,normal,5,rainy,43,0,6.521739130434782,NA
2002-01-22T00:00:00Z,mill creek,normal,6.3,sunny,39,1.25,7.0588235294117645,NA
2002-01-23T00:00:00Z,mill creek,normal,5.84,sunny,38,0,7.142857142857143,NA
2002-01-24T00:00:00Z,mill creek,normal,4,sunny,39,0,7.142857142857143,NA
2002-01-25T00:00:00Z,mill creek,normal,4.7,cloudy,41,0,6.666666666666667,NA
2002-01-26T00:00:00Z,mill creek,normal,6.4,cloudy,43,0,7.228915662650603,NA
2002-01-27T00:00:00Z,mill creek,normal,4.6,partly cloudy,43,0,6.0606060606060606,NA
2002-01-28T00:00:00Z,mill creek,normal,6.1,rainy,39,0.5,6.521739130434782,NA
2002-01-29T00:00:00Z,mill creek,normal,2.3,sunny,36,0.5,6.666666666666667,NA
2002-01-30T00:00:00Z,mill creek,normal,3.76,sunny,38,0.5,6.521739130434782,NA
2002-01-31T00:00:00Z,mill creek,normal,1.5,sunny,36,0,6.896551724137931,NA
2002-02-01T00:00:00Z,mill creek,normal,1.1,cloudy,39,0,6.666666666666667,NA
2002-02-05T00:00:00Z,mill creek,normal,2.3,partly cloudy,42,0,6.122448979591836,NA
2002-02-06T00:00:00Z,mill creek,normal,1.2,sunny,41,0.5,6.382978723404255,NA
2002-02-07T00:00:00Z,mill creek,normal,3.07,sunny,42,1.25,3.3333333333333335,NA
2002-02-07T00:00:00Z,mill creek,normal,0.8,cloudy,44,0,6.521739130434782,NA
2002-02-08T00:00:00Z,mill creek,normal,2.5,sunny,46,10,7.5,NA
2002-02-12T00:00:00Z,mill creek,normal,3.1,sunny,47,0,6.25,NA
2002-02-13T00:00:00Z,mill creek,normal,1.9,cloudy,46,0.5,5.882352941176471,NA
2002-02-14T00:00:00Z,mill creek,normal,2.9,sunny,46,0.5,6.521739130434782,NA
2002-02-15T00:00:00Z,mill creek,normal,0.9,cloudy,48,1,6.0606060606060606,NA
2002-02-19T00:00:00Z,mill creek,normal,1.34,rainy,48,1,6.818181818181818,NA
2002-02-20T00:00:00Z,mill creek,normal,15.2,cloudy,47,30,10.344827586206897,NA
2002-02-21T00:00:00Z,mill creek,normal,6.13,partly cloudy,47,100,9.67741935483871,NA
2002-02-22T00:00:00Z,mill creek,normal,4.1,partly cloudy,49,12.5,8.823529411764707,NA
2002-02-26T00:00:00Z,mill creek,normal,1.84,sunny,48,2.5,8.108108108108109,NA
2002-02-27T00:00:00Z,mill creek,normal,2.7,sunny,46,1.25,6.818181818181818,NA
2002-02-28T00:00:00Z,mill creek,normal,3.44,sunny,44,0,7.5,NA
2002-03-01T00:00:00Z,mill creek,normal,2.79,sunny,46,1.25,7.228915662650603,NA
2002-03-05T00:00:00Z,mill creek,normal,2.3,cloudy,46,3.75,7.228915662650603,NA
2002-03-06T00:00:00Z,mill creek,normal,2.6,rainy,47,1.25,8.219178082191782,NA
2002-03-07T00:00:00Z,mill creek,normal,9.2,rainy,45,90,9.375,NA
2002-03-08T00:00:00Z,mill creek,normal,3.3,sunny,43,75,9.67741935483871,NA
